route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,SummerSaturday,52089856,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52089858,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52089860,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52089862,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52089863,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52089864,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52089865,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52089866,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52089867,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSaturday,52089868,Harvard,,0,C57-146,010111,1,,1-_-0,1
1,SummerSaturday,52089875,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSaturday,52089877,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,SummerSaturday,52089879,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSaturday,52089882,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52089883,Harvard,,0,C01-16,010111,1,,1-_-0,1
1,SummerSaturday,52089884,Harvard,,0,C01-16,010111,1,,1-_-0,1
1,SummerSaturday,52089885,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52089886,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52089887,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSaturday,52089888,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52089889,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52089890,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52089891,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52089892,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSaturday,52089904,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSaturday,52089905,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52089906,Harvard,,0,C01-17,010111,1,,1-_-0,1
1,SummerSaturday,52089907,Harvard,,0,C01-17,010111,1,,1-_-0,1
1,SummerSaturday,52089908,Harvard,,0,C01-17,010111,1,,1-_-0,1
1,SummerSaturday,52089909,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52089910,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52089911,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52089912,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52089913,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52089914,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSaturday,52089915,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSaturday,52089927,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,SummerSaturday,52089928,Harvard,,0,C57-146,010111,1,,1-_-0,1
1,SummerSaturday,52089929,Harvard,,0,C57-146,010111,1,,1-_-0,1
1,SummerSaturday,52089930,Harvard,,0,C57-146,010111,1,,1-_-0,1
1,SummerSaturday,52090334,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSaturday,52090335,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090336,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090337,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52090338,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52090348,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090350,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,SummerSaturday,52090351,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,SummerSaturday,52090352,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSaturday,52090353,Harvard,,0,C57-146,010111,1,,1-_-0,1
1,SummerSaturday,52090354,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSaturday,52090355,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,SummerSaturday,52090356,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090357,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090366,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSaturday,52090367,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090368,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090369,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSaturday,52090370,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSaturday,52090371,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSaturday,52090372,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,SummerSaturday,52090379,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52090380,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52090381,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSaturday,52090384,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSaturday,52090385,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSaturday,52090386,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSaturday,52090387,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSaturday,52090388,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,SummerSaturday,52090395,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52090398,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSaturday,52090399,Harvard,,0,C01-12,010111,1,,1-_-0,1
1,SummerSaturday,52090400,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSaturday,52090401,Harvard,,0,C01-1,010111,1,,1-_-0,1
1,SummerSaturday,52090402,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090403,Harvard,,0,C01-6,010111,1,,1-_-0,1
1,SummerSaturday,52090404,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSaturday,52090411,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52090412,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52090416,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090417,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSaturday,52090419,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,SummerSaturday,52090420,Harvard,,0,C01-8,010111,1,,1-_-0,1
1,SummerSaturday,52090421,Harvard,,0,C01-10,010111,1,,1-_-0,1
1,SummerSaturday,52090422,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52090423,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52090424,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090431,Harvard,,0,C01-11,010111,1,,1-_-0,1
1,SummerSaturday,52090432,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,SummerSaturday,52090436,Harvard,,0,C01-13,010111,1,,1-_-0,1
1,SummerSaturday,52090437,Harvard,,0,C01-14,010111,1,,1-_-0,1
1,SummerSaturday,52090438,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090441,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090442,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52090443,Harvard,,0,C01-6,010111,1,,1-_-0,1
